timestamp,action,symbol,decision,quantity,price,reason,score,cash_before,cash_after,portfolio_value,pnl_realized,pnl_unrealized
2026-04-24T10:58:14.756452,DECISION,U,BUY,,,score_8.7_momentum_0.0068,8.73,,,,,
2026-04-24T10:58:14.762584,RISK_CHECK,U,,100,368.79,position_size_exceeds_limit_27,,,,,,
2026-04-24T10:58:14.767927,SIGNAL,ACN,,,,score_8.3_momentum_0.0058,8.3,,,,,
2026-04-24T10:58:14.773242,DECISION,ACN,BUY,,,score_8.3_momentum_0.0058,8.3,,,,,
2026-04-24T10:58:14.778509,RISK_CHECK,ACN,,100,500.6,position_size_exceeds_limit_20,,,,,,
2026-04-24T10:58:14.991623,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:58:17.729687,SIGNAL,TREX,,,,score_9.8_momentum_0.0098,9.8,,,,,
2026-04-24T10:58:17.748468,DECISION,TREX,BUY,,,score_9.8_momentum_0.0098,9.8,,,,,
2026-04-24T10:58:17.760164,RISK_CHECK,TREX,,100,369.69,position_size_exceeds_limit_27,,,,,,
2026-04-24T10:58:17.963814,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:58:20.735635,SIGNAL,V,,,,score_10.4_momentum_0.0112,10.41,,,,,
2026-04-24T10:58:20.741564,DECISION,V,BUY,,,score_10.4_momentum_0.0112,10.41,,,,,
2026-04-24T10:58:20.748666,RISK_CHECK,V,,100,453.73,position_size_exceeds_limit_22,,,,,,
2026-04-24T10:58:20.934483,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:58:23.955004,SIGNAL,NFLX,,,,score_10.4_momentum_0.0101,10.43,,,,,
2026-04-24T10:58:23.967385,DECISION,NFLX,BUY,,,score_10.4_momentum_0.0101,10.43,,,,,
2026-04-24T10:58:23.976133,RISK_CHECK,NFLX,,100,454.02,position_size_exceeds_limit_22,,,,,,
2026-04-24T10:58:23.983969,SIGNAL,ETSY,,,,score_9.0_momentum_0.0082,9.04,,,,,
2026-04-24T10:58:23.989712,DECISION,ETSY,BUY,,,score_9.0_momentum_0.0082,9.04,,,,,
2026-04-24T10:58:23.995386,RISK_CHECK,ETSY,,100,440.67,position_size_exceeds_limit_23,,,,,,
2026-04-24T10:58:24.237633,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:58:26.752499,SIGNAL,NFLX,,,,score_9.2_momentum_0.0078,9.19,,,,,
2026-04-24T10:58:26.758481,DECISION,NFLX,BUY,,,score_9.2_momentum_0.0078,9.19,,,,,
2026-04-24T10:58:26.765787,RISK_CHECK,NFLX,,100,456.35,position_size_exceeds_limit_22,,,,,,
2026-04-24T10:58:26.993188,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:58:30.007985,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:58:32.771019,SIGNAL,DBX,,,,score_9.5_momentum_0.0075,9.48,,,,,
2026-04-24T10:58:32.778618,DECISION,DBX,BUY,,,score_9.5_momentum_0.0075,9.48,,,,,
2026-04-24T10:58:32.785577,RISK_CHECK,DBX,,100,128.94,position_size_exceeds_limit_78,,,,,,
2026-04-24T10:58:32.996539,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:58:35.815871,SIGNAL,CSCO,,,,score_9.3_momentum_0.0041,9.27,,,,,
2026-04-24T10:58:35.825551,DECISION,CSCO,BUY,,,score_9.3_momentum_0.0041,9.27,,,,,
2026-04-24T10:58:35.831901,RISK_CHECK,CSCO,,100,274.41,position_size_exceeds_limit_36,,,,,,
2026-04-24T10:58:36.032041,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:58:38.985076,SIGNAL,CSCO,,,,score_11.7_momentum_0.0056,11.7,,,,,
2026-04-24T10:58:38.996833,DECISION,CSCO,BUY,,,score_11.7_momentum_0.0056,11.7,,,,,
2026-04-24T10:58:39.008769,RISK_CHECK,CSCO,,100,276.07,position_size_exceeds_limit_36,,,,,,
2026-04-24T10:58:39.020695,SIGNAL,RBLX,,,,score_11.2_momentum_0.0049,11.25,,,,,
2026-04-24T10:58:39.033107,DECISION,RBLX,BUY,,,score_11.2_momentum_0.0049,11.25,,,,,
2026-04-24T10:58:39.044273,RISK_CHECK,RBLX,,100,493.23,position_size_exceeds_limit_20,,,,,,
2026-04-24T10:58:39.384536,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:58:41.802811,SIGNAL,CSCO,,,,score_10.0_momentum_0.0026,10.01,,,,,
2026-04-24T10:58:41.812706,DECISION,CSCO,BUY,,,score_10.0_momentum_0.0026,10.01,,,,,
2026-04-24T10:58:41.822213,RISK_CHECK,CSCO,,100,276.66,position_size_exceeds_limit_36,,,,,,
2026-04-24T10:58:42.045094,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:58:45.160067,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:58:48.077446,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:58:50.910662,SIGNAL,AVGO,,,,score_10.6_momentum_0.0117,10.59,,,,,
2026-04-24T10:58:50.921545,DECISION,AVGO,BUY,,,score_10.6_momentum_0.0117,10.59,,,,,
2026-04-24T10:58:50.939268,RISK_CHECK,AVGO,,100,106.46,position_size_exceeds_limit_94,,,,,,
2026-04-24T10:58:50.951622,SIGNAL,TSLA,,,,score_10.4_momentum_0.0050,10.41,,,,,
2026-04-24T10:58:50.970315,DECISION,TSLA,BUY,,,score_10.4_momentum_0.0050,10.41,,,,,
2026-04-24T10:58:50.988119,RISK_CHECK,TSLA,,100,220.79,position_size_exceeds_limit_45,,,,,,
2026-04-24T10:58:51.000052,SIGNAL,TTD,,,,score_9.3_momentum_0.0018,9.28,,,,,
2026-04-24T10:58:51.011178,DECISION,TTD,BUY,,,score_9.3_momentum_0.0018,9.28,,,,,
2026-04-24T10:58:51.025540,RISK_CHECK,TTD,,100,139.42,position_size_exceeds_limit_72,,,,,,
2026-04-24T10:58:51.036249,SIGNAL,LYFT,,,,score_7.8_momentum_0.0042,7.85,,,,,
2026-04-24T10:58:51.049172,DECISION,LYFT,BUY,,,score_7.8_momentum_0.0042,7.85,,,,,
2026-04-24T10:58:51.060818,RISK_CHECK,LYFT,,100,364.66,position_size_exceeds_limit_27,,,,,,
2026-04-24T10:58:51.305717,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:58:53.849180,SIGNAL,LYFT,,,,score_11.5_momentum_0.0095,11.53,,,,,
2026-04-24T10:58:53.862352,DECISION,LYFT,BUY,,,score_11.5_momentum_0.0095,11.53,,,,,
2026-04-24T10:58:53.875706,RISK_CHECK,LYFT,,100,367.7,position_size_exceeds_limit_27,,,,,,
2026-04-24T10:58:53.885664,SIGNAL,NFLX,,,,score_8.9_momentum_0.0030,8.94,,,,,
2026-04-24T10:58:53.894048,DECISION,NFLX,BUY,,,score_8.9_momentum_0.0030,8.94,,,,,
2026-04-24T10:58:53.900492,RISK_CHECK,NFLX,,100,458.32,position_size_exceeds_limit_22,,,,,,
2026-04-24T10:58:54.158550,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:58:56.844991,SIGNAL,KLA,,,,score_11.8_momentum_0.0047,11.77,,,,,
2026-04-24T10:58:56.852209,DECISION,KLA,BUY,,,score_11.8_momentum_0.0047,11.77,,,,,
2026-04-24T10:58:56.859421,RISK_CHECK,KLA,,100,365.39,position_size_exceeds_limit_27,,,,,,
2026-04-24T10:58:56.865814,SIGNAL,ADBE,,,,score_11.7_momentum_0.0121,11.66,,,,,
2026-04-24T10:58:56.872281,DECISION,ADBE,BUY,,,score_11.7_momentum_0.0121,11.66,,,,,
2026-04-24T10:58:56.878672,RISK_CHECK,ADBE,,100,476.96,position_size_exceeds_limit_21,,,,,,
2026-04-24T10:58:56.885118,SIGNAL,PDD,,,,score_9.8_momentum_0.0043,9.85,,,,,
2026-04-24T10:58:56.891564,DECISION,PDD,BUY,,,score_9.8_momentum_0.0043,9.85,,,,,
2026-04-24T10:58:56.898151,RISK_CHECK,PDD,,100,128.42,position_size_exceeds_limit_78,,,,,,
2026-04-24T10:58:56.908860,SIGNAL,RBLX,,,,score_9.2_momentum_0.0057,9.25,,,,,
2026-04-24T10:58:56.918417,DECISION,RBLX,BUY,,,score_9.2_momentum_0.0057,9.25,,,,,
2026-04-24T10:58:56.929049,RISK_CHECK,RBLX,,100,496.43,position_size_exceeds_limit_20,,,,,,
2026-04-24T10:58:56.939102,SIGNAL,LYFT,,,,score_8.8_momentum_0.0049,8.82,,,,,
2026-04-24T10:58:56.948761,DECISION,LYFT,BUY,,,score_8.8_momentum_0.0049,8.82,,,,,
2026-04-24T10:58:56.958878,RISK_CHECK,LYFT,,100,366.85,position_size_exceeds_limit_27,,,,,,
2026-04-24T10:58:57.228123,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:58:59.938006,SIGNAL,PDD,,,,score_11.1_momentum_0.0045,11.08,,,,,
2026-04-24T10:58:59.946124,DECISION,PDD,BUY,,,score_11.1_momentum_0.0045,11.08,,,,,
2026-04-24T10:58:59.953900,RISK_CHECK,PDD,,100,128.64,position_size_exceeds_limit_78,,,,,,
2026-04-24T10:58:59.960642,SIGNAL,RIVN,,,,score_10.7_momentum_0.0021,10.66,,,,,
2026-04-24T10:58:59.968507,DECISION,RIVN,BUY,,,score_10.7_momentum_0.0021,10.66,,,,,
2026-04-24T10:58:59.981456,RISK_CHECK,RIVN,,100,397.15,position_size_exceeds_limit_25,,,,,,
2026-04-24T10:59:00.238853,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:59:03.277019,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:59:06.033863,SIGNAL,ADBE,,,,score_9.7_momentum_0.0040,9.66,,,,,
2026-04-24T10:59:06.045885,DECISION,ADBE,BUY,,,score_9.7_momentum_0.0040,9.66,,,,,
2026-04-24T10:59:06.053954,RISK_CHECK,ADBE,,100,479.74,position_size_exceeds_limit_21,,,,,,
2026-04-24T10:59:06.314148,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:59:08.933322,SIGNAL,SNPS,,,,score_12.1_momentum_0.0089,12.13,,,,,
2026-04-24T10:59:08.945852,DECISION,SNPS,BUY,,,score_12.1_momentum_0.0089,12.13,,,,,
2026-04-24T10:59:08.957696,RISK_CHECK,SNPS,,100,354.3,position_size_exceeds_limit_28,,,,,,
2026-04-24T10:59:08.975680,SIGNAL,JBHT,,,,score_10.9_momentum_0.0081,10.95,,,,,
2026-04-24T10:59:08.996712,DECISION,JBHT,BUY,,,score_10.9_momentum_0.0081,10.95,,,,,
2026-04-24T10:59:09.012939,RISK_CHECK,JBHT,,100,139.23,position_size_exceeds_limit_72,,,,,,
2026-04-24T10:59:09.027213,SIGNAL,PLYA,,,,score_10.6_momentum_0.0048,10.6,,,,,
2026-04-24T10:59:09.059424,DECISION,PLYA,BUY,,,score_10.6_momentum_0.0048,10.6,,,,,
2026-04-24T10:59:09.074746,RISK_CHECK,PLYA,,100,154.69,position_size_exceeds_limit_65,,,,,,
2026-04-24T10:59:09.087347,SIGNAL,AAPL,,,,score_9.9_momentum_0.0038,9.87,,,,,
2026-04-24T10:59:09.099338,DECISION,AAPL,BUY,,,score_9.9_momentum_0.0038,9.87,,,,,
2026-04-24T10:59:09.111227,RISK_CHECK,AAPL,,100,184.58,position_size_exceeds_limit_54,,,,,,
2026-04-24T10:59:09.413726,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:59:11.884935,SIGNAL,AAPL,,,,score_11.5_momentum_0.0068,11.52,,,,,
2026-04-24T10:59:11.894972,DECISION,AAPL,BUY,,,score_11.5_momentum_0.0068,11.52,,,,,
2026-04-24T10:59:11.902668,RISK_CHECK,AAPL,,100,185.64,position_size_exceeds_limit_54,,,,,,
2026-04-24T10:59:11.911480,SIGNAL,JBHT,,,,score_10.6_momentum_0.0065,10.58,,,,,
2026-04-24T10:59:11.921811,DECISION,JBHT,BUY,,,score_10.6_momentum_0.0065,10.58,,,,,
2026-04-24T10:59:11.930615,RISK_CHECK,JBHT,,100,139.66,position_size_exceeds_limit_72,,,,,,
2026-04-24T10:59:11.940764,SIGNAL,AMZN,,,,score_9.6_momentum_0.0042,9.59,,,,,
2026-04-24T10:59:11.948359,DECISION,AMZN,BUY,,,score_9.6_momentum_0.0042,9.59,,,,,
2026-04-24T10:59:11.955725,RISK_CHECK,AMZN,,100,317.33,position_size_exceeds_limit_32,,,,,,
2026-04-24T10:59:11.964462,SIGNAL,XPO,,,,score_9.2_momentum_0.0075,9.18,,,,,
2026-04-24T10:59:11.971817,DECISION,XPO,BUY,,,score_9.2_momentum_0.0075,9.18,,,,,
2026-04-24T10:59:11.980488,RISK_CHECK,XPO,,100,350.05,position_size_exceeds_limit_29,,,,,,
2026-04-24T10:59:12.357083,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:59:15.151128,SIGNAL,TXN,,,,score_11.1_momentum_0.0092,11.14,,,,,
2026-04-24T10:59:15.163781,DECISION,TXN,BUY,,,score_11.1_momentum_0.0092,11.14,,,,,
2026-04-24T10:59:15.171561,RISK_CHECK,TXN,,100,257.26,position_size_exceeds_limit_39,,,,,,
2026-04-24T10:59:15.564110,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:59:17.924359,SIGNAL,GOOG,,,,score_10.3_momentum_0.0010,10.35,,,,,
2026-04-24T10:59:17.932818,DECISION,GOOG,BUY,,,score_10.3_momentum_0.0010,10.35,,,,,
2026-04-24T10:59:17.941174,RISK_CHECK,GOOG,,100,161.71,position_size_exceeds_limit_62,,,,,,
2026-04-24T10:59:17.948651,SIGNAL,DBX,,,,score_9.8_momentum_0.0056,9.82,,,,,
2026-04-24T10:59:17.956425,DECISION,DBX,BUY,,,score_9.8_momentum_0.0056,9.82,,,,,
2026-04-24T10:59:17.964197,RISK_CHECK,DBX,,100,129.89,position_size_exceeds_limit_77,,,,,,
2026-04-24T10:59:17.971762,SIGNAL,HD,,,,score_8.6_momentum_0.0052,8.56,,,,,
2026-04-24T10:59:17.979554,DECISION,HD,BUY,,,score_8.6_momentum_0.0052,8.56,,,,,
2026-04-24T10:59:17.987448,RISK_CHECK,HD,,100,386.89,position_size_exceeds_limit_26,,,,,,
2026-04-24T10:59:18.263442,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:59:20.900645,SIGNAL,DBX,,,,score_10.9_momentum_0.0089,10.95,,,,,
2026-04-24T10:59:20.912118,DECISION,DBX,BUY,,,score_10.9_momentum_0.0089,10.95,,,,,
2026-04-24T10:59:20.923125,RISK_CHECK,DBX,,100,130.89,position_size_exceeds_limit_76,,,,,,
2026-04-24T10:59:20.933523,SIGNAL,ONTO,,,,score_10.8_momentum_0.0087,10.75,,,,,
2026-04-24T10:59:20.941153,DECISION,ONTO,BUY,,,score_10.8_momentum_0.0087,10.75,,,,,
2026-04-24T10:59:20.948876,RISK_CHECK,ONTO,,100,236.96,position_size_exceeds_limit_42,,,,,,
2026-04-24T10:59:20.956527,SIGNAL,TXN,,,,score_10.0_momentum_0.0025,9.98,,,,,
2026-04-24T10:59:20.964602,DECISION,TXN,BUY,,,score_10.0_momentum_0.0025,9.98,,,,,
2026-04-24T10:59:20.972399,RISK_CHECK,TXN,,100,258.1,position_size_exceeds_limit_39,,,,,,
2026-04-24T10:59:21.291692,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:59:23.916845,SIGNAL,ONTO,,,,score_10.0_momentum_0.0030,9.96,,,,,
2026-04-24T10:59:23.928535,DECISION,ONTO,BUY,,,score_10.0_momentum_0.0030,9.96,,,,,
2026-04-24T10:59:23.936503,RISK_CHECK,ONTO,,100,237.42,position_size_exceeds_limit_42,,,,,,
2026-04-24T10:59:23.947726,SIGNAL,TXN,,,,score_9.4_momentum_0.0038,9.38,,,,,
2026-04-24T10:59:23.962346,DECISION,TXN,BUY,,,score_9.4_momentum_0.0038,9.38,,,,,
2026-04-24T10:59:23.978475,RISK_CHECK,TXN,,100,258.44,position_size_exceeds_limit_39,,,,,,
2026-04-24T10:59:24.266247,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:59:26.914152,SIGNAL,JBHT,,,,score_8.7_momentum_0.0035,8.74,,,,,
2026-04-24T10:59:26.926659,DECISION,JBHT,BUY,,,score_8.7_momentum_0.0035,8.74,,,,,
2026-04-24T10:59:26.934879,RISK_CHECK,JBHT,,100,140.89,position_size_exceeds_limit_71,,,,,,
2026-04-24T10:59:27.216318,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:59:30.466876,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:59:32.932258,SIGNAL,SNAP,,,,score_11.6_momentum_0.0081,11.56,,,,,
2026-04-24T10:59:32.942452,DECISION,SNAP,BUY,,,score_11.6_momentum_0.0081,11.56,,,,,
2026-04-24T10:59:32.950935,RISK_CHECK,SNAP,,100,185.93,position_size_exceeds_limit_54,,,,,,
2026-04-24T10:59:32.959061,SIGNAL,TXN,,,,score_9.9_momentum_0.0058,9.86,,,,,
2026-04-24T10:59:32.967228,DECISION,TXN,BUY,,,score_9.9_momentum_0.0058,9.86,,,,,
2026-04-24T10:59:32.975748,RISK_CHECK,TXN,,100,260.53,position_size_exceeds_limit_38,,,,,,
2026-04-24T10:59:33.269265,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:59:35.942059,SIGNAL,EXLS,,,,score_11.6_momentum_0.0090,11.61,,,,,
2026-04-24T10:59:35.951725,DECISION,EXLS,BUY,,,score_11.6_momentum_0.0090,11.61,,,,,
2026-04-24T10:59:35.959958,RISK_CHECK,EXLS,,100,128.51,position_size_exceeds_limit_78,,,,,,
2026-04-24T10:59:36.297989,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:59:38.954556,SIGNAL,HUBS,,,,score_13.1_momentum_0.0082,13.09,,,,,
2026-04-24T10:59:38.964511,DECISION,HUBS,BUY,,,score_13.1_momentum_0.0082,13.09,,,,,
2026-04-24T10:59:38.973624,RISK_CHECK,HUBS,,100,343.66,position_size_exceeds_limit_29,,,,,,
2026-04-24T10:59:38.981993,SIGNAL,EXLS,,,,score_11.4_momentum_0.0072,11.41,,,,,
2026-04-24T10:59:38.990574,DECISION,EXLS,BUY,,,score_11.4_momentum_0.0072,11.41,,,,,
2026-04-24T10:59:38.998782,RISK_CHECK,EXLS,,100,129.0,position_size_exceeds_limit_78,,,,,,
2026-04-24T10:59:39.369696,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:59:42.089432,SIGNAL,PIN,,,,score_12.4_momentum_0.0100,12.41,,,,,
2026-04-24T10:59:42.114999,DECISION,PIN,BUY,,,score_12.4_momentum_0.0100,12.41,,,,,
2026-04-24T10:59:42.132759,RISK_CHECK,PIN,,100,329.76,position_size_exceeds_limit_30,,,,,,
2026-04-24T10:59:42.151276,SIGNAL,JBHT,,,,score_9.2_momentum_0.0089,9.15,,,,,
2026-04-24T10:59:42.171254,DECISION,JBHT,BUY,,,score_9.2_momentum_0.0089,9.15,,,,,
2026-04-24T10:59:42.206357,RISK_CHECK,JBHT,,100,141.88,position_size_exceeds_limit_70,,,,,,
2026-04-24T10:59:42.221655,SIGNAL,EXLS,,,,score_9.1_momentum_0.0054,9.08,,,,,
2026-04-24T10:59:42.236667,DECISION,EXLS,BUY,,,score_9.1_momentum_0.0054,9.08,,,,,
2026-04-24T10:59:42.247584,RISK_CHECK,EXLS,,100,129.02,position_size_exceeds_limit_78,,,,,,
2026-04-24T10:59:42.261730,SIGNAL,NFLX,,,,score_8.4_momentum_0.0043,8.43,,,,,
2026-04-24T10:59:42.277258,DECISION,NFLX,BUY,,,score_8.4_momentum_0.0043,8.43,,,,,
2026-04-24T10:59:42.286148,RISK_CHECK,NFLX,,100,465.62,position_size_exceeds_limit_21,,,,,,
2026-04-24T10:59:42.589191,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:59:44.982048,SIGNAL,MARA,,,,score_11.5_momentum_0.0098,11.53,,,,,
2026-04-24T10:59:44.992774,DECISION,MARA,BUY,,,score_11.5_momentum_0.0098,11.53,,,,,
2026-04-24T10:59:45.002189,RISK_CHECK,MARA,,100,521.62,position_size_exceeds_limit_19,,,,,,
2026-04-24T10:59:45.014520,SIGNAL,NEWR,,,,score_11.2_momentum_0.0074,11.24,,,,,
2026-04-24T10:59:45.026965,DECISION,NEWR,BUY,,,score_11.2_momentum_0.0074,11.24,,,,,
2026-04-24T10:59:45.036134,RISK_CHECK,NEWR,,100,347.79,position_size_exceeds_limit_29,,,,,,
2026-04-24T10:59:45.044887,SIGNAL,DDOG,,,,score_7.7_momentum_0.0078,7.72,,,,,
2026-04-24T10:59:45.053688,DECISION,DDOG,BUY,,,score_7.7_momentum_0.0078,7.72,,,,,
2026-04-24T10:59:45.064182,RISK_CHECK,DDOG,,100,408.11,position_size_exceeds_limit_25,,,,,,
2026-04-24T10:59:45.072903,SIGNAL,SNOW,,,,score_7.7_momentum_0.0031,7.68,,,,,
2026-04-24T10:59:45.082746,DECISION,SNOW,BUY,,,score_7.7_momentum_0.0031,7.68,,,,,
2026-04-24T10:59:45.096203,RISK_CHECK,SNOW,,100,208.07,position_size_exceeds_limit_48,,,,,,
2026-04-24T10:59:45.518076,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:59:48.019623,SIGNAL,RIOT,,,,score_12.1_momentum_0.0113,12.11,,,,,
2026-04-24T10:59:48.031813,DECISION,RIOT,BUY,,,score_12.1_momentum_0.0113,12.11,,,,,
2026-04-24T10:59:48.040679,RISK_CHECK,RIOT,,100,488.7,position_size_exceeds_limit_20,,,,,,
2026-04-24T10:59:48.049428,SIGNAL,FTCH,,,,score_10.1_momentum_0.0083,10.05,,,,,
2026-04-24T10:59:48.058235,DECISION,FTCH,BUY,,,score_10.1_momentum_0.0083,10.05,,,,,
2026-04-24T10:59:48.067054,RISK_CHECK,FTCH,,100,267.44,position_size_exceeds_limit_37,,,,,,
2026-04-24T10:59:48.431742,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:59:51.179664,SIGNAL,FTCH,,,,score_11.4_momentum_0.0064,11.4,,,,,
2026-04-24T10:59:51.190478,DECISION,FTCH,BUY,,,score_11.4_momentum_0.0064,11.4,,,,,
2026-04-24T10:59:51.200284,RISK_CHECK,FTCH,,100,268.34,position_size_exceeds_limit_37,,,,,,
2026-04-24T10:59:51.551222,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:59:54.022197,SIGNAL,NEWR,,,,score_10.9_momentum_0.0065,10.9,,,,,
2026-04-24T10:59:54.033712,DECISION,NEWR,BUY,,,score_10.9_momentum_0.0065,10.9,,,,,
2026-04-24T10:59:54.042965,RISK_CHECK,NEWR,,100,348.37,position_size_exceeds_limit_29,,,,,,
2026-04-24T10:59:54.052184,SIGNAL,NFLX,,,,score_9.3_momentum_0.0048,9.3,,,,,
2026-04-24T10:59:54.061550,DECISION,NFLX,BUY,,,score_9.3_momentum_0.0048,9.3,,,,,
2026-04-24T10:59:54.074219,RISK_CHECK,NFLX,,100,467.86,position_size_exceeds_limit_21,,,,,,
2026-04-24T10:59:54.441063,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T10:59:57.076684,SIGNAL,BOX,,,,score_11.4_momentum_0.0060,11.4,,,,,
2026-04-24T10:59:57.088711,DECISION,BOX,BUY,,,score_11.4_momentum_0.0060,11.4,,,,,
2026-04-24T10:59:57.098185,RISK_CHECK,BOX,,100,318.41,position_size_exceeds_limit_31,,,,,,
2026-04-24T10:59:57.111540,SIGNAL,MCHP,,,,score_10.9_momentum_0.0039,10.87,,,,,
2026-04-24T10:59:57.125607,DECISION,MCHP,BUY,,,score_10.9_momentum_0.0039,10.87,,,,,
2026-04-24T10:59:57.135698,RISK_CHECK,MCHP,,100,308.71,position_size_exceeds_limit_32,,,,,,
2026-04-24T10:59:57.145012,SIGNAL,AMZN,,,,score_9.2_momentum_0.0034,9.19,,,,,
2026-04-24T10:59:57.156248,DECISION,AMZN,BUY,,,score_9.2_momentum_0.0034,9.19,,,,,
2026-04-24T10:59:57.166014,RISK_CHECK,AMZN,,100,321.28,position_size_exceeds_limit_31,,,,,,
2026-04-24T10:59:57.175333,SIGNAL,NEWR,,,,score_8.9_momentum_0.0028,8.95,,,,,
2026-04-24T10:59:57.187831,DECISION,NEWR,BUY,,,score_8.9_momentum_0.0028,8.95,,,,,
2026-04-24T10:59:57.198047,RISK_CHECK,NEWR,,100,348.44,position_size_exceeds_limit_29,,,,,,
2026-04-24T10:59:57.534313,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:00:00.054848,SIGNAL,NEWR,,,,score_11.5_momentum_0.0065,11.54,,,,,
2026-04-24T11:00:00.066996,DECISION,NEWR,BUY,,,score_11.5_momentum_0.0065,11.54,,,,,
2026-04-24T11:00:00.076862,RISK_CHECK,NEWR,,100,350.3,position_size_exceeds_limit_29,,,,,,
2026-04-24T11:00:00.089866,SIGNAL,TSLA,,,,score_10.4_momentum_0.0019,10.42,,,,,
2026-04-24T11:00:00.099821,DECISION,TSLA,BUY,,,score_10.4_momentum_0.0019,10.42,,,,,
2026-04-24T11:00:00.113621,RISK_CHECK,TSLA,,100,221.32,position_size_exceeds_limit_45,,,,,,
2026-04-24T11:00:00.461282,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:00:03.077856,SIGNAL,NEWR,,,,score_10.6_momentum_0.0061,10.55,,,,,
2026-04-24T11:00:03.089340,DECISION,NEWR,BUY,,,score_10.6_momentum_0.0061,10.55,,,,,
2026-04-24T11:00:03.099242,RISK_CHECK,NEWR,,100,352.53,position_size_exceeds_limit_28,,,,,,
2026-04-24T11:00:03.112359,SIGNAL,FTCH,,,,score_9.9_momentum_0.0060,9.88,,,,,
2026-04-24T11:00:03.126235,DECISION,FTCH,BUY,,,score_9.9_momentum_0.0060,9.88,,,,,
2026-04-24T11:00:03.136624,RISK_CHECK,FTCH,,100,269.73,position_size_exceeds_limit_37,,,,,,
2026-04-24T11:00:03.148223,SIGNAL,MRVL,,,,score_9.5_momentum_0.0104,9.46,,,,,
2026-04-24T11:00:03.161006,DECISION,MRVL,BUY,,,score_9.5_momentum_0.0104,9.46,,,,,
2026-04-24T11:00:03.170697,RISK_CHECK,MRVL,,100,153.42,position_size_exceeds_limit_65,,,,,,
2026-04-24T11:00:03.579011,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:00:06.206628,SIGNAL,PDD,,,,score_12.0_momentum_0.0049,12.01,,,,,
2026-04-24T11:00:06.242812,DECISION,PDD,BUY,,,score_12.0_momentum_0.0049,12.01,,,,,
2026-04-24T11:00:06.264974,RISK_CHECK,PDD,,100,133.79,position_size_exceeds_limit_75,,,,,,
2026-04-24T11:00:06.285316,SIGNAL,NEWR,,,,score_9.2_momentum_0.0018,9.23,,,,,
2026-04-24T11:00:06.308154,DECISION,NEWR,BUY,,,score_9.2_momentum_0.0018,9.23,,,,,
2026-04-24T11:00:06.327440,RISK_CHECK,NEWR,,100,353.15,position_size_exceeds_limit_28,,,,,,
2026-04-24T11:00:06.768561,PORTFOLIO_UPDATE,,,,,,,,,,,
2026-04-24T11:00:09.059446,SIGNAL,NEWR,,,,score_9.5_momentum_0.0031,9.52,,,,,
2026-04-24T11:00:09.071099,DECISION,NEWR,BUY,,,score_9.5_momentum_0.0031,9.52,,,,,
2026-04-24T11:00:09.080979,RISK_CHECK,NEWR,,100,354.14,position_size_exceeds_limit_28,,,,,,
